outbreak_code,location_name,latitude,longitude,province,city,barangay,farm_name,farm_type,outbreak_date,reported_date,confirmed_date,status,total_pigs_affected,total_pigs_mortality,total_pigs_depopulated,severity_level,source_of_infection,clinical_signs,laboratory_confirmed,lab_confirmation_date,containment_measures,notes,reported_by
OB202508170019,Santa Rosa Farm 92,14.3147,121.1094,CALABARZON,Santa Rosa,Barangay 16,Santa Rosa Farm 92,backyard,2025-08-17,2025-08-19 00:00:00,2025-08-21 00:00:00,confirmed,248,183,65,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509060020,San Pedro Farm 50,14.3590,121.0573,CALABARZON,San Pedro,Barangay 20,San Pedro Farm 50,backyard,2025-09-06,2025-09-08 00:00:00,2025-09-10 00:00:00,confirmed,97,67,30,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509060021,Biñan Farm 35,14.3328,121.0861,CALABARZON,Biñan,Barangay 28,Biñan Farm 35,semi-commercial,2025-09-06,2025-09-07 00:00:00,2025-09-08 00:00:00,resolved,407,85,322,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-08 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202510060022,Los Baños Farm 81,14.1694,121.2417,CALABARZON,Los Baños,Barangay 26,Los Baños Farm 81,backyard,2025-10-06,2025-10-06 00:00:00,2025-10-07 00:00:00,contained,283,65,218,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508040023,Cabuyao Farm 37,14.0366,120.9366,CALABARZON,Cabuyao,Barangay 21,Cabuyao Farm 37,commercial,2025-08-04,2025-08-06 00:00:00,2025-08-08 00:00:00,contained,13,4,9,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-08 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509140024,San Pablo Farm 20,14.0879,120.9879,CALABARZON,San Pablo,Barangay 33,San Pablo Farm 20,semi-commercial,2025-09-14,2025-09-15 00:00:00,2025-09-18 00:00:00,resolved,222,68,154,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508190025,Sta. Cruz Farm 92,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 10,Sta. Cruz Farm 92,commercial,2025-08-19,2025-08-20 00:00:00,2025-08-23 00:00:00,resolved,307,202,105,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508120026,Pagsanjan Farm 38,14.0147,120.9147,CALABARZON,Pagsanjan,Barangay 29,Pagsanjan Farm 38,commercial,2025-08-12,2025-08-12 00:00:00,2025-08-13 00:00:00,confirmed,443,279,164,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-13 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509070027,Nagcarlan Farm 13,14.0614,120.8614,CALABARZON,Nagcarlan,Barangay 26,Nagcarlan Farm 13,commercial,2025-09-07,2025-09-07 00:00:00,2025-09-09 00:00:00,resolved,61,47,14,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-09 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507220028,Liliw Farm 42,14.0569,120.8569,CALABARZON,Liliw,Barangay 3,Liliw Farm 42,commercial,2025-07-22,2025-07-24 00:00:00,2025-07-26 00:00:00,confirmed,121,49,72,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508030029,Majayjay Farm 98,14.0491,120.8491,CALABARZON,Majayjay,Barangay 4,Majayjay Farm 98,backyard,2025-08-03,2025-08-04 00:00:00,2025-08-06 00:00:00,contained,408,102,306,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508070030,Alaminos Farm 59,14.0797,120.9797,CALABARZON,Alaminos,Barangay 28,Alaminos Farm 59,backyard,2025-08-07,2025-08-09 00:00:00,2025-08-12 00:00:00,contained,426,217,209,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202510110031,Lucena Farm 60,13.9374,121.6113,CALABARZON,Lucena,Barangay 8,Lucena Farm 60,commercial,2025-10-11,2025-10-13 00:00:00,2025-10-16 00:00:00,confirmed,21,4,17,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-10-16 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509060032,Tayabas Farm 46,14.0947,120.8947,CALABARZON,Tayabas,Barangay 28,Tayabas Farm 46,commercial,2025-09-06,2025-09-08 00:00:00,2025-09-09 00:00:00,contained,36,26,10,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509040033,Gumaca Farm 92,14.0787,120.9787,CALABARZON,Gumaca,Barangay 22,Gumaca Farm 92,commercial,2025-09-04,2025-09-04 00:00:00,2025-09-06 00:00:00,resolved,9,2,7,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511170034,Sariaya Farm 53,14.0027,120.8027,CALABARZON,Sariaya,Barangay 48,Sariaya Farm 53,commercial,2025-11-17,2025-11-19 00:00:00,2025-11-22 00:00:00,confirmed,297,234,63,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202512250035,Candelaria Farm 14,14.0656,120.8656,CALABARZON,Candelaria,Barangay 30,Candelaria Farm 14,commercial,2025-12-25,2025-12-25 00:00:00,2025-12-27 00:00:00,resolved,393,86,307,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511130036,Tiaong Farm 16,14.0655,120.9655,CALABARZON,Tiaong,Barangay 24,Tiaong Farm 16,backyard,2025-11-13,2025-11-15 00:00:00,2025-11-16 00:00:00,confirmed,302,172,130,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511290037,Dolores Farm 56,14.0616,120.8616,CALABARZON,Dolores,Barangay 49,Dolores Farm 56,backyard,2025-11-29,2025-11-29 00:00:00,2025-12-01 00:00:00,contained,111,74,37,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-01 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202601010038,Lopez Farm 32,14.0144,120.8144,CALABARZON,Lopez,Barangay 6,Lopez Farm 32,commercial,2026-01-01,2026-01-01 00:00:00,2026-01-02 00:00:00,contained,340,187,153,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2026-01-02 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202601100039,Antipolo Farm 77,14.5887,121.1754,CALABARZON,Antipolo,Barangay 5,Antipolo Farm 77,commercial,2026-01-10,2026-01-10 00:00:00,2026-01-13 00:00:00,confirmed,383,80,303,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2026-01-13 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202511120040,Cainta Farm 32,14.0099,120.8099,CALABARZON,Cainta,Barangay 30,Cainta Farm 32,backyard,2025-11-12,2025-11-13 00:00:00,2025-11-15 00:00:00,confirmed,73,45,28,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-11-15 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202511280041,Taytay Farm 44,14.0003,120.9003,CALABARZON,Taytay,Barangay 50,Taytay Farm 44,commercial,2025-11-28,2025-11-28 00:00:00,2025-11-30 00:00:00,contained,155,106,49,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-11-30 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202512220042,Angono Farm 23,14.0185,120.9185,CALABARZON,Angono,Barangay 17,Angono Farm 23,commercial,2025-12-22,2025-12-24 00:00:00,2025-12-25 00:00:00,confirmed,343,147,196,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511280043,Binangonan Farm 37,14.0397,120.8397,CALABARZON,Binangonan,Barangay 9,Binangonan Farm 37,backyard,2025-11-28,2025-11-30 00:00:00,2025-12-02 00:00:00,confirmed,262,96,166,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202511280044,San Mateo Farm 98,14.0943,120.8943,CALABARZON,San Mateo,Barangay 6,San Mateo Farm 98,semi-commercial,2025-11-28,2025-11-28 00:00:00,2025-12-01 00:00:00,contained,45,30,15,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-01 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202512100045,Rodriguez Farm 30,14.0264,120.8264,CALABARZON,Rodriguez,Barangay 19,Rodriguez Farm 30,commercial,2025-12-10,2025-12-12 00:00:00,2025-12-15 00:00:00,confirmed,226,135,91,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-15 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202601060046,Tanay Farm 35,14.0716,120.9716,CALABARZON,Tanay,Barangay 1,Tanay Farm 35,backyard,2026-01-06,2026-01-06 00:00:00,2026-01-08 00:00:00,confirmed,490,98,392,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202512210047,Pililla Farm 49,14.0519,120.9519,CALABARZON,Pililla,Barangay 36,Pililla Farm 49,semi-commercial,2025-12-21,2025-12-22 00:00:00,2025-12-23 00:00:00,resolved,6,4,2,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-12-23 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202401150048,Trece Martires Farm 69,14.2833,120.8667,CALABARZON,Trece Martires,Barangay 13,Trece Martires Farm 69,semi-commercial,2024-01-15,2024-01-17 00:00:00,2024-01-18 00:00:00,confirmed,97,61,36,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-01-18 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202402010049,Bacoor Farm 40,14.4591,120.9345,CALABARZON,Bacoor,Barangay 39,Bacoor Farm 40,commercial,2024-02-01,2024-02-01 00:00:00,2024-02-02 00:00:00,confirmed,151,43,108,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202412110050,Alitagtag Farm 41,14.0489,120.8489,CALABARZON,Alitagtag,Barangay 35,Alitagtag Farm 41,semi-commercial,2024-12-11,2024-12-11 00:00:00,2024-12-13 00:00:00,confirmed,250,177,73,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202408120051,Naic Farm 96,14.3200,120.7700,CALABARZON,Naic,Barangay 13,Naic Farm 96,backyard,2024-08-12,2024-08-13 00:00:00,2024-08-15 00:00:00,confirmed,266,122,144,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202403070052,Taysan Farm 45,14.0441,120.8441,CALABARZON,Taysan,Barangay 32,Taysan Farm 45,backyard,2024-03-07,2024-03-08 00:00:00,2024-03-09 00:00:00,confirmed,345,179,166,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202410190053,Naic Farm 9,14.3200,120.7700,CALABARZON,Naic,Barangay 31,Naic Farm 9,backyard,2024-10-19,2024-10-20 00:00:00,2024-10-23 00:00:00,confirmed,166,71,95,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202405300054,Tagaytay Farm 26,14.1000,120.9333,CALABARZON,Tagaytay,Barangay 34,Tagaytay Farm 26,commercial,2024-05-30,2024-06-01 00:00:00,2024-06-04 00:00:00,resolved,411,189,222,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-06-04 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202403310055,Naic Farm 22,14.3200,120.7700,CALABARZON,Naic,Barangay 7,Naic Farm 22,backyard,2024-03-31,2024-03-31 00:00:00,2024-04-02 00:00:00,resolved,52,17,35,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-04-02 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202501300056,Alitagtag Farm 64,14.0489,120.8489,CALABARZON,Alitagtag,Barangay 20,Alitagtag Farm 64,semi-commercial,2025-01-30,2025-01-30 00:00:00,2025-01-31 00:00:00,confirmed,200,156,44,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202408160057,Kawit Farm 72,14.4444,120.9017,CALABARZON,Kawit,Barangay 38,Kawit Farm 72,backyard,2024-08-16,2024-08-17 00:00:00,2024-08-19 00:00:00,contained,151,104,47,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-08-19 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202401270058,Kawit Farm 78,14.4444,120.9017,CALABARZON,Kawit,Barangay 34,Kawit Farm 78,semi-commercial,2024-01-27,2024-01-27 00:00:00,2024-01-29 00:00:00,confirmed,435,108,327,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202408060059,Silang Farm 4,14.2306,120.9742,CALABARZON,Silang,Barangay 24,Silang Farm 4,backyard,2024-08-06,2024-08-06 00:00:00,2024-08-07 00:00:00,resolved,470,188,282,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-08-07 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202405280060,Naic Farm 4,14.3200,120.7700,CALABARZON,Naic,Barangay 46,Naic Farm 4,commercial,2024-05-28,2024-05-28 00:00:00,2024-05-30 00:00:00,confirmed,8,4,4,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202402150061,Cuenca Farm 16,14.0351,120.8351,CALABARZON,Cuenca,Barangay 38,Cuenca Farm 16,commercial,2024-02-15,2024-02-16 00:00:00,2024-02-18 00:00:00,contained,47,24,23,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-02-18 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202407230062,Alitagtag Farm 93,14.0489,120.8489,CALABARZON,Alitagtag,Barangay 23,Alitagtag Farm 93,semi-commercial,2024-07-23,2024-07-24 00:00:00,2024-07-25 00:00:00,confirmed,454,335,119,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2024-07-25 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202411130063,Cuenca Farm 31,14.0351,120.8351,CALABARZON,Cuenca,Barangay 33,Cuenca Farm 31,semi-commercial,2024-11-13,2024-11-13 00:00:00,2024-11-16 00:00:00,confirmed,154,50,104,medium,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202408200064,Alitagtag Farm 78,14.0489,120.8489,CALABARZON,Alitagtag,Barangay 35,Alitagtag Farm 78,backyard,2024-08-20,2024-08-22 00:00:00,2024-08-25 00:00:00,resolved,238,78,160,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202411090065,Cuenca Farm 6,14.0351,120.8351,CALABARZON,Cuenca,Barangay 24,Cuenca Farm 6,backyard,2024-11-09,2024-11-11 00:00:00,2024-11-12 00:00:00,contained,395,165,230,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202407240066,General Trias Farm 14,14.3869,120.8817,CALABARZON,General Trias,Barangay 26,General Trias Farm 14,backyard,2024-07-24,2024-07-25 00:00:00,2024-07-26 00:00:00,contained,473,269,204,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202502240067,Taysan Farm 98,14.0441,120.8441,CALABARZON,Taysan,Barangay 5,Taysan Farm 98,semi-commercial,2025-02-24,2025-02-25 00:00:00,2025-02-27 00:00:00,resolved,154,63,91,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-02-27 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507280068,Sta. Cruz Farm 66,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 41,Sta. Cruz Farm 66,backyard,2025-07-28,2025-07-30 00:00:00,2025-07-31 00:00:00,confirmed,15,3,12,low,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-07-31 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507190069,Lucena Farm 56,13.9374,121.6113,CALABARZON,Lucena,Barangay 6,Lucena Farm 56,commercial,2025-07-19,2025-07-21 00:00:00,2025-07-24 00:00:00,contained,206,111,95,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-07-24 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507150070,Majayjay Farm 56,14.0491,120.8491,CALABARZON,Majayjay,Barangay 14,Majayjay Farm 56,semi-commercial,2025-07-15,2025-07-15 00:00:00,2025-07-17 00:00:00,confirmed,219,48,171,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-07-17 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509180071,Calamba Farm 77,14.2117,121.1653,CALABARZON,Calamba,Barangay 4,Calamba Farm 77,backyard,2025-09-18,2025-09-20 00:00:00,2025-09-23 00:00:00,resolved,220,57,163,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-23 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509190072,Sta. Cruz Farm 44,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 14,Sta. Cruz Farm 44,commercial,2025-09-19,2025-09-20 00:00:00,2025-09-22 00:00:00,confirmed,370,240,130,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202507310073,Sta. Cruz Farm 76,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 33,Sta. Cruz Farm 76,semi-commercial,2025-07-31,2025-08-01 00:00:00,2025-08-04 00:00:00,resolved,111,43,68,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-04 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202510040074,Gumaca Farm 76,14.0787,120.9787,CALABARZON,Gumaca,Barangay 17,Gumaca Farm 76,commercial,2025-10-04,2025-10-06 00:00:00,2025-10-07 00:00:00,resolved,314,235,79,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202508020075,Noveleta Farm 51,14.0519,120.8519,CALABARZON,Noveleta,Barangay 25,Noveleta Farm 51,commercial,2025-08-02,2025-08-02 00:00:00,2025-08-04 00:00:00,confirmed,299,89,210,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-04 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202508290076,San Pedro Farm 97,14.3590,121.0573,CALABARZON,San Pedro,Barangay 28,San Pedro Farm 97,semi-commercial,2025-08-29,2025-08-31 00:00:00,2025-09-03 00:00:00,confirmed,383,202,181,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-03 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507260077,Sta. Cruz Farm 39,14.0840,120.8840,CALABARZON,Sta. Cruz,Barangay 22,Sta. Cruz Farm 39,commercial,2025-07-26,2025-07-28 00:00:00,2025-07-31 00:00:00,confirmed,77,46,31,medium,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-07-31 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202509010078,Cabuyao Farm 64,14.0366,120.9366,CALABARZON,Cabuyao,Barangay 44,Cabuyao Farm 64,backyard,2025-09-01,2025-09-03 00:00:00,2025-09-05 00:00:00,confirmed,33,14,19,low,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509200079,Tayabas Farm 57,14.0947,120.8947,CALABARZON,Tayabas,Barangay 2,Tayabas Farm 57,semi-commercial,2025-09-20,2025-09-22 00:00:00,2025-09-23 00:00:00,confirmed,346,262,84,high,Contact with infected animals,"Fever, loss of appetite, weakness",FALSE,,"Quarantine, depopulation",Outbreak recorded,1
OB202509250080,Lucena Farm 86,13.9374,121.6113,CALABARZON,Lucena,Barangay 28,Lucena Farm 86,commercial,2025-09-25,2025-09-27 00:00:00,2025-09-28 00:00:00,resolved,333,126,207,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-09-28 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
OB202507290081,Noveleta Farm 27,14.0519,120.8519,CALABARZON,Noveleta,Barangay 32,Noveleta Farm 27,backyard,2025-07-29,2025-07-29 00:00:00,2025-08-01 00:00:00,contained,477,181,296,high,Contact with infected animals,"Fever, loss of appetite, weakness",TRUE,2025-08-01 00:00:00,"Quarantine, depopulation",Outbreak recorded,1
