zone_code,zone_name,province,city,barangay,center_latitude,center_longitude,radius_km,risk_level,risk_score,nearby_outbreaks_count,last_outbreak_date,depopulation_count,environmental_risk_score,movement_risk_score,status,identified_date
RZ202510030020,"Imus Risk Zone 20",CALABARZON,Imus,,14.3797,120.9557,6.64,medium,42.68,1,2025-09-21,5,63.41,37.46,monitoring,2025-10-03
RZ202510050021,"Biñan Risk Zone 21",CALABARZON,Biñan,,14.3543,121.1133,8.03,low,38.72,5,,5,63.67,38.94,monitoring,2025-10-05
RZ202510050022,"Tanauan Risk Zone 22",CALABARZON,Tanauan,"San Roque",14.1263,121.155,7.24,low,21.58,1,2025-10-02,6,76.48,56.18,cleared,2025-10-05
RZ202510070023,"Angono Risk Zone 23",CALABARZON,Angono,,14.4966,121.1384,5.42,high,68.34,11,2025-09-20,6,74.27,55.89,active,2025-10-07
RZ202510070024,"Angono Risk Zone 24",CALABARZON,Angono,,14.5116,121.1194,8.12,low,18.03,11,2025-09-22,3,32.70,33.39,monitoring,2025-10-07
RZ202510090025,"Batangas City Risk Zone 25",CALABARZON,"Batangas City",Villa,13.8035,121.0493,6.86,high,71.98,2,2025-10-03,8,51.01,40.56,monitoring,2025-10-09
RZ202510110026,"Biñan Risk Zone 26",CALABARZON,Biñan,"Sta. Maria",14.3323,121.0613,9.2,medium,48.03,6,2025-09-27,2,84.14,79.57,cleared,2025-10-11
RZ202510110027,"Lucena Risk Zone 27",CALABARZON,Lucena,"San Miguel",13.9483,121.5887,9.33,medium,48.86,9,2025-09-29,3,34.10,73.11,active,2025-10-11
RZ202510130028,"Imus Risk Zone 28",CALABARZON,Imus,,14.4357,120.9297,7.3,high,70.60,10,,5,57.86,72.07,active,2025-10-13
RZ202510130029,"Cavite City Risk Zone 29",CALABARZON,"Cavite City","Sta. Maria",14.4883,120.868,6.96,medium,51.53,2,,4,46.15,83.95,monitoring,2025-10-13
RZ202510150030,"Cainta Risk Zone 30",CALABARZON,Cainta,"San Roque",14.6121,121.1252,6.86,critical,84.99,9,,2,43.75,41.69,active,2025-10-15
RZ202510150031,"Cainta Risk Zone 31",CALABARZON,Cainta,Masagana,14.6001,121.0772,3.25,critical,91.05,13,2025-10-08,4,68.05,47.30,monitoring,2025-10-15
RZ202510170032,"Imus Risk Zone 32",CALABARZON,Imus,Masagana,14.4597,120.9717,9.79,high,73.29,5,,5,74.77,34.13,cleared,2025-10-17
RZ202510170033,"Tayabas Risk Zone 33",CALABARZON,Tayabas,Villa,14.0277,121.5933,7.62,low,30.81,3,2025-10-17,0,75.42,75.49,monitoring,2025-10-17
RZ202510190034,"Imus Risk Zone 34",CALABARZON,Imus,Maligaya,14.4127,120.9797,9.05,medium,56.55,2,,7,75.93,81.86,monitoring,2025-10-19
RZ202510210035,"Tayabas Risk Zone 35",CALABARZON,Tayabas,"Bagong Silang",14.0417,121.5433,4.11,medium,54.55,0,,2,69.83,80.76,cleared,2025-10-21
RZ202510210036,"Calamba Risk Zone 36",CALABARZON,Calamba,,14.2251,121.1743,8.41,critical,85.19,13,2025-10-10,5,54.49,58.66,monitoring,2025-10-21
RZ202510250037,"Cavite City Risk Zone 37",CALABARZON,"Cavite City","Sta. Maria",14.4413,120.9,8.94,high,64.86,6,,7,35.28,44.77,cleared,2025-10-25
RZ202510250038,"Biñan Risk Zone 38",CALABARZON,Biñan,,14.3683,121.0773,4.59,high,78.17,15,2025-10-18,1,43.22,83.26,monitoring,2025-10-25
RZ202510270039,"Tayabas Risk Zone 39",CALABARZON,Tayabas,,14.0567,121.5723,7.7,high,66.54,0,,7,63.80,82.76,active,2025-10-27
RZ202510270040,"Calamba Risk Zone 40",CALABARZON,Calamba,,14.1701,121.2053,6.43,critical,91.38,15,,4,76.46,36.64,active,2025-10-27
RZ202511020041,"Biñan Risk Zone 41",CALABARZON,Biñan,Maligaya,14.3613,121.0473,4.12,critical,88.39,3,2025-10-18,2,76.80,46.38,active,2025-11-02
RZ202511020042,"Tanauan Risk Zone 42",CALABARZON,Tanauan,"San Isidro",14.1093,121.121,8.38,medium,57.43,3,,5,82.96,40.72,monitoring,2025-11-02
RZ202511060043,"Lucena Risk Zone 43",CALABARZON,Lucena,Pangarap,13.9463,121.5817,5.96,high,79.53,6,,8,59.02,47.61,active,2025-11-06
RZ202511060044,"Imus Risk Zone 44",CALABARZON,Imus,"Sta. Maria",14.4257,120.9777,7.39,low,26.53,11,2025-10-29,5,33.01,78.83,cleared,2025-11-06
RZ202511140045,"Tanauan Risk Zone 45",CALABARZON,Tanauan,"Sta. Cruz",14.1173,121.141,4.82,high,72.78,9,2025-10-24,8,69.90,64.99,cleared,2025-11-14
RZ202511160046,"Cavite City Risk Zone 46",CALABARZON,"Cavite City","San Jose",14.4353,120.914,8.27,low,22.92,4,2025-10-21,3,59.96,71.47,monitoring,2025-11-16
RZ202511160047,"San Pedro Risk Zone 47",CALABARZON,"San Pedro",Masagana,14.3377,121.06,9.61,high,75.59,5,2025-11-08,8,80.70,45.59,monitoring,2025-11-16
RZ202511200048,"Dasmarinas Risk Zone 48",CALABARZON,Dasmarinas,,14.3534,120.9777,3.1,high,68.70,8,2025-10-30,5,47.26,69.71,cleared,2025-11-20
RZ202511200049,"Gumaca Risk Zone 49",CALABARZON,Gumaca,,13.9047,122.15,6.37,low,16.25,6,2025-11-19,2,39.77,33.67,active,2025-11-20
RZ202511220050,"Calamba Risk Zone 50",CALABARZON,Calamba,Mabuhay,14.1831,121.1383,6.52,critical,93.69,13,2025-11-20,5,36.51,71.08,cleared,2025-11-22
RZ202511220051,"Santa Rosa Risk Zone 51",CALABARZON,"Santa Rosa","Barangay 1",14.3447,121.1057,6.03,high,69.54,0,,2,53.82,69.30,monitoring,2025-11-22
RZ202511260052,"Tanauan Risk Zone 52",CALABARZON,Tanauan,Maligaya,14.0813,121.179,6.99,medium,57.06,15,2025-11-15,0,69.40,77.00,cleared,2025-11-26
RZ202511280053,"Los Baños Risk Zone 53",CALABARZON,"Los Baños",,14.1657,121.2213,6.48,medium,43.70,6,2025-11-06,7,35.85,40.43,monitoring,2025-11-28
RZ202511280054,"San Pedro Risk Zone 54",CALABARZON,"San Pedro",,14.3187,121.073,8.33,medium,45.96,1,2025-11-12,7,57.36,32.18,monitoring,2025-11-28
RZ202511300055,"Bacoor Risk Zone 55",CALABARZON,Bacoor,,14.4481,120.9598,9.83,high,63.39,12,,4,74.96,69.69,active,2025-11-30
RZ202512020056,"Tayabas Risk Zone 56",CALABARZON,Tayabas,,13.9757,121.5643,9.62,high,76.33,3,2025-11-26,3,53.96,40.07,cleared,2025-12-02
RZ202512020057,"Tayabas Risk Zone 57",CALABARZON,Tayabas,,13.9837,121.5963,6.47,low,16.86,9,,4,34.17,54.15,monitoring,2025-12-02
RZ202512040058,"Antipolo Risk Zone 58",CALABARZON,Antipolo,"Barangay 3",14.5412,121.1853,3.82,medium,47.13,12,2025-11-09,1,57.95,71.52,monitoring,2025-12-04
RZ202512040059,"Bacoor Risk Zone 59",CALABARZON,Bacoor,"San Miguel",14.4111,120.9248,8.79,medium,56.06,15,2025-11-19,5,80.03,37.05,monitoring,2025-12-04
RZ202512080060,"Cavite City Risk Zone 60",CALABARZON,"Cavite City","San Isidro",14.5253,120.942,3.29,high,66.72,0,,5,78.09,57.63,cleared,2025-12-08
RZ202512100061,"Santa Rosa Risk Zone 61",CALABARZON,"Santa Rosa",,14.3287,121.1007,6.67,high,65.79,14,,1,55.02,56.70,active,2025-12-10
RZ202512100062,"Gumaca Risk Zone 62",CALABARZON,Gumaca,,13.9537,122.118,8.45,high,68.03,10,2025-12-10,6,55.21,80.66,monitoring,2025-12-10
RZ202512140063,"Calamba Risk Zone 63",CALABARZON,Calamba,Sampaguita,14.2551,121.1633,7.56,low,21.01,15,2025-12-12,8,68.90,66.02,active,2025-12-14
RZ202512160064,"Cainta Risk Zone 64",CALABARZON,Cainta,"Barangay 1",14.6241,121.1672,8.16,critical,86.64,9,2025-12-10,8,33.57,57.77,active,2025-12-16
RZ202512180065,"Calamba Risk Zone 65",CALABARZON,Calamba,Masagana,14.2461,121.1823,9.17,high,73.56,10,,8,48.03,67.16,monitoring,2025-12-18
RZ202512260066,"Antipolo Risk Zone 66",CALABARZON,Antipolo,"Barangay 1",14.5382,121.2243,9.12,low,12.26,0,,0,39.11,55.84,monitoring,2025-12-26
RZ202512300067,"San Pedro Risk Zone 67",CALABARZON,"San Pedro",Bagumbayan,14.4007,121.082,6.21,critical,81.65,15,,7,46.76,32.06,monitoring,2025-12-30
RZ202512300068,"Cainta Risk Zone 68",CALABARZON,Cainta,Pangarap,14.5481,121.1432,6.29,high,66.41,6,,5,69.74,40.04,active,2025-12-30
RZ202601030069,"Tayabas Risk Zone 69",CALABARZON,Tayabas,Villa,14.0287,121.6033,6.43,high,62.82,9,2025-12-13,4,81.34,67.97,active,2026-01-03
RZ202601090070,"Lipa Risk Zone 70",CALABARZON,Lipa,"San Miguel",13.9267,121.1483,5.45,critical,87.50,11,2025-12-25,8,56.13,70.67,active,2026-01-09
RZ202601110071,"Tayabas Risk Zone 71",CALABARZON,Tayabas,"San Isidro",13.9947,121.6333,9.98,low,26.30,8,,5,74.16,33.23,active,2026-01-11
