source_location,source_latitude,source_longitude,source_province,source_city,destination_location,destination_latitude,destination_longitude,destination_province,destination_city,movement_date,meat_type,quantity_kg,quantity_heads
"Calamba Processing Facility 14",14.1951,121.1703,CALABARZON,Calamba,"Tayabas Distribution Center 14",13.9327,121.5783,CALABARZON,Tayabas,2024-02-27,fresh,4728,
"Lucena Processing Facility 15",13.8903,121.5867,CALABARZON,Lucena,"Cavite City Distribution Center 15",14.5413,120.827,CALABARZON,"Cavite City",2023-06-22,live_animal,,105
"Los Baños Processing Facility 16",14.1657,121.2863,CALABARZON,"Los Baños","Cainta Distribution Center 16",14.5571,121.0372,CALABARZON,Cainta,2023-12-22,processed,128,
"Cainta Processing Facility 17",14.5681,121.0672,CALABARZON,Cainta,"Santa Rosa Distribution Center 17",14.3227,121.1747,CALABARZON,"Santa Rosa",2023-02-27,processed,1336,
"Calamba Processing Facility 18",14.1861,121.2173,CALABARZON,Calamba,"Batangas City Distribution Center 18",13.7795,121.0733,CALABARZON,"Batangas City",2023-10-15,processed,1756,
"Tayabas Processing Facility 19",14.0207,121.6803,CALABARZON,Tayabas,"Antipolo Distribution Center 19",14.5562,121.1463,CALABARZON,Antipolo,2024-12-31,frozen,381,
"Gumaca Processing Facility 20",14.0127,122.088,CALABARZON,Gumaca,"Gumaca Distribution Center 20",13.8837,122.162,CALABARZON,Gumaca,2024-04-02,frozen,1277,
"Antipolo Processing Facility 21",14.6452,121.1253,CALABARZON,Antipolo,"Santa Rosa Distribution Center 21",14.3507,121.0417,CALABARZON,"Santa Rosa",2024-06-24,frozen,2100,
"Biñan Processing Facility 22",14.3343,121.0223,CALABARZON,Biñan,"Antipolo Distribution Center 22",14.5952,121.2393,CALABARZON,Antipolo,2023-12-05,processed,4559,
"Dasmarinas Processing Facility 23",14.3224,120.9857,CALABARZON,Dasmarinas,"Batangas City Distribution Center 23",13.7925,121.1173,CALABARZON,"Batangas City",2024-10-13,processed,542,
"Tayabas Processing Facility 24",14.0437,121.6683,CALABARZON,Tayabas,"Dasmarinas Distribution Center 24",14.3534,120.8807,CALABARZON,Dasmarinas,2024-07-20,frozen,214,
"Imus Processing Facility 25",14.4047,120.9157,CALABARZON,Imus,"Tanauan Distribution Center 25",14.0793,121.109,CALABARZON,Tanauan,2024-09-27,fresh,2118,
"Taytay Processing Facility 26",14.6007,121.0553,CALABARZON,Taytay,"Tayabas Distribution Center 26",14.0367,121.6773,CALABARZON,Tayabas,2024-01-31,live_animal,,16
"Los Baños Processing Facility 27",14.1087,121.2423,CALABARZON,"Los Baños","Biñan Distribution Center 27",14.2463,121.0473,CALABARZON,Biñan,2023-03-25,fresh,2769,
"Imus Processing Facility 28",14.4817,120.8607,CALABARZON,Imus,"Biñan Distribution Center 28",14.2433,121.0523,CALABARZON,Biñan,2024-01-21,fresh,4746,
"Los Baños Processing Facility 29",14.2257,121.2253,CALABARZON,"Los Baños","Dasmarinas Distribution Center 29",14.3944,120.8887,CALABARZON,Dasmarinas,2024-06-02,live_animal,,57
"Cainta Processing Facility 30",14.5181,121.1752,CALABARZON,Cainta,"Batangas City Distribution Center 30",13.7385,121.1393,CALABARZON,"Batangas City",2024-09-05,frozen,2364,
"Dasmarinas Processing Facility 31",14.2724,120.8457,CALABARZON,Dasmarinas,"Tayabas Distribution Center 31",14.0857,121.6333,CALABARZON,Tayabas,2024-04-19,live_animal,,190
"Gumaca Processing Facility 32",13.9087,122.109,CALABARZON,Gumaca,"Los Baños Distribution Center 32",14.2657,121.1593,CALABARZON,"Los Baños",2023-10-10,frozen,815,
"San Pedro Processing Facility 33",14.3537,121.095,CALABARZON,"San Pedro","Los Baños Distribution Center 33",14.2267,121.1763,CALABARZON,"Los Baños",2023-04-09,fresh,3962,
"Tagaytay Processing Facility 34",14.095,121.0213,CALABARZON,Tagaytay,"Calamba Distribution Center 34",14.2231,121.2023,CALABARZON,Calamba,2023-08-08,processed,2882,
"Bacoor Processing Facility 35",14.4061,120.8768,CALABARZON,Bacoor,"Tanauan Distribution Center 35",14.1363,121.24,CALABARZON,Tanauan,2023-06-04,frozen,1685,
"Dasmarinas Processing Facility 36",14.2674,120.8957,CALABARZON,Dasmarinas,"Cavite City Distribution Center 36",14.5073,120.842,CALABARZON,"Cavite City",2024-11-07,live_animal,,16
"Cainta Processing Facility 37",14.6201,121.1432,CALABARZON,Cainta,"San Pedro Distribution Center 37",14.4257,121.083,CALABARZON,"San Pedro",2023-04-01,live_animal,,126
"Cainta Processing Facility 38",14.4801,121.1142,CALABARZON,Cainta,"Los Baños Distribution Center 38",14.0777,121.1573,CALABARZON,"Los Baños",2023-09-22,live_animal,,173
"Cainta Processing Facility 39",14.5461,121.0332,CALABARZON,Cainta,"Los Baños Distribution Center 39",14.1767,121.3293,CALABARZON,"Los Baños",2024-06-29,processed,4962,
"Antipolo Processing Facility 40",14.6572,121.2553,CALABARZON,Antipolo,"Dasmarinas Distribution Center 40",14.2354,120.9607,CALABARZON,Dasmarinas,2023-08-01,processed,1360,
"Imus Processing Facility 41",14.3807,120.9357,CALABARZON,Imus,"Bacoor Distribution Center 41",14.4411,120.9488,CALABARZON,Bacoor,2024-09-04,fresh,3941,
"Tayabas Processing Facility 42",13.9647,121.5363,CALABARZON,Tayabas,"Tanauan Distribution Center 42",14.0993,121.13,CALABARZON,Tanauan,2023-01-09,live_animal,,94
"Batangas City Processing Facility 43",13.7295,120.9623,CALABARZON,"Batangas City","Cainta Distribution Center 43",14.6331,121.2052,CALABARZON,Cainta,2023-08-20,frozen,898,
"Biñan Processing Facility 44",14.2513,121.1163,CALABARZON,Biñan,"Lucena Distribution Center 44",13.8963,121.5467,CALABARZON,Lucena,2024-03-02,fresh,3051,
"Bacoor Processing Facility 45",14.5581,120.9928,CALABARZON,Bacoor,"Taytay Distribution Center 45",14.6487,121.1503,CALABARZON,Taytay,2023-08-23,frozen,2174,
"San Pedro Processing Facility 46",14.4037,120.976,CALABARZON,"San Pedro","Santa Rosa Distribution Center 46",14.3247,121.1627,CALABARZON,"Santa Rosa",2024-10-27,frozen,1093,
"Antipolo Processing Facility 47",14.4942,121.0913,CALABARZON,Antipolo,"San Pedro Distribution Center 47",14.3857,120.962,CALABARZON,"San Pedro",2024-12-26,fresh,826,
"Gumaca Processing Facility 48",13.8597,122.142,CALABARZON,Gumaca,"Tagaytay Distribution Center 48",14.119,121.0033,CALABARZON,Tagaytay,2024-07-12,processed,3856,
"Gumaca Processing Facility 49",14.0037,122.186,CALABARZON,Gumaca,"Tagaytay Distribution Center 49",14.054,121.0103,CALABARZON,Tagaytay,2024-03-21,frozen,1176,
"Lipa Processing Facility 50",13.9277,121.2013,CALABARZON,Lipa,"Imus Distribution Center 50",14.4577,120.9017,CALABARZON,Imus,2024-12-18,processed,3147,
"Los Baños Processing Facility 51",14.1187,121.1393,CALABARZON,"Los Baños","Cavite City Distribution Center 51",14.4083,120.876,CALABARZON,"Cavite City",2023-12-13,live_animal,,172
"Taytay Processing Facility 52",14.6067,121.2293,CALABARZON,Taytay,"Cainta Distribution Center 52",14.6221,121.1132,CALABARZON,Cainta,2024-06-02,live_animal,,154
"San Pedro Processing Facility 53",14.2967,121.112,CALABARZON,"San Pedro","Dasmarinas Distribution Center 53",14.4004,120.8607,CALABARZON,Dasmarinas,2024-03-04,fresh,4109,
"Tanauan Processing Facility 54",14.0033,121.142,CALABARZON,Tanauan,"Dasmarinas Distribution Center 54",14.3254,120.9747,CALABARZON,Dasmarinas,2023-10-12,live_animal,,40
"Gumaca Processing Facility 55",13.9667,122.162,CALABARZON,Gumaca,"Bacoor Distribution Center 55",14.5541,120.9298,CALABARZON,Bacoor,2023-03-25,fresh,2746,
"Angono Processing Facility 56",14.6046,121.0994,CALABARZON,Angono,"Cavite City Distribution Center 56",14.5753,120.904,CALABARZON,"Cavite City",2024-06-29,fresh,2843,
"Bacoor Processing Facility 57",14.5181,120.9498,CALABARZON,Bacoor,"Batangas City Distribution Center 57",13.6695,121.0523,CALABARZON,"Batangas City",2023-08-24,frozen,3080,
"Los Baños Processing Facility 58",14.1707,121.2573,CALABARZON,"Los Baños","San Pedro Distribution Center 58",14.4107,121.117,CALABARZON,"San Pedro",2023-09-27,frozen,4694,
"Los Baños Processing Facility 59",14.1527,121.1553,CALABARZON,"Los Baños","Lipa Distribution Center 59",14.0207,121.0863,CALABARZON,Lipa,2024-11-14,processed,2428,
"Taytay Processing Facility 60",14.6427,121.1903,CALABARZON,Taytay,"Tagaytay Distribution Center 60",14.197,121.0083,CALABARZON,Tagaytay,2023-08-04,processed,1191,
"Imus Processing Facility 61",14.4977,120.9957,CALABARZON,Imus,"Tanauan Distribution Center 61",14.0513,121.183,CALABARZON,Tanauan,2023-04-14,frozen,4436,
"Gumaca Processing Facility 62",13.8717,122.131,CALABARZON,Gumaca,"Biñan Distribution Center 62",14.3053,121.1783,CALABARZON,Biñan,2024-10-18,frozen,1005,
"Los Baños Processing Facility 63",14.0957,121.2733,CALABARZON,"Los Baños","Calamba Distribution Center 63",14.2961,121.1423,CALABARZON,Calamba,2024-10-26,processed,3430,
"Lucena Processing Facility 64",13.9933,121.6887,CALABARZON,Lucena,"Lucena Distribution Center 64",13.9373,121.6447,CALABARZON,Lucena,2024-04-15,frozen,969,
"Lipa Processing Facility 65",13.8757,121.2233,CALABARZON,Lipa,"Tanauan Distribution Center 65",14.1773,121.161,CALABARZON,Tanauan,2024-05-30,live_animal,,17
"Dasmarinas Processing Facility 66",14.3314,120.8597,CALABARZON,Dasmarinas,"San Pedro Distribution Center 66",14.3497,121.106,CALABARZON,"San Pedro",2024-06-15,frozen,1449,
"Calamba Processing Facility 67",14.1321,121.2023,CALABARZON,Calamba,"Cainta Distribution Center 67",14.5311,121.0642,CALABARZON,Cainta,2023-12-03,live_animal,,7
"Calamba Processing Facility 68",14.1761,121.2233,CALABARZON,Calamba,"Taytay Distribution Center 68",14.6417,121.0523,CALABARZON,Taytay,2023-02-02,frozen,2000,
"Tagaytay Processing Facility 69",14.116,120.9983,CALABARZON,Tagaytay,"Angono Distribution Center 69",14.4336,121.2254,CALABARZON,Angono,2024-02-26,live_animal,,17
"Imus Processing Facility 70",14.3777,120.9187,CALABARZON,Imus,"Lucena Distribution Center 70",14.0113,121.6407,CALABARZON,Lucena,2024-06-07,fresh,3482,
"Gumaca Processing Facility 71",13.8627,122,CALABARZON,Gumaca,"Batangas City Distribution Center 71",13.8555,121.1253,CALABARZON,"Batangas City",2023-03-22,frozen,154,
"Calamba Processing Facility 72",14.2141,121.1353,CALABARZON,Calamba,"Santa Rosa Distribution Center 72",14.3927,121.1507,CALABARZON,"Santa Rosa",2024-06-09,processed,4988,
"San Pedro Processing Facility 73",14.2667,121.112,CALABARZON,"San Pedro","Lipa Distribution Center 73",13.8557,121.2023,CALABARZON,Lipa,2023-10-05,frozen,779,
"Imus Processing Facility 74",14.5187,120.9757,CALABARZON,Imus,"Tanauan Distribution Center 74",14.1533,121.198,CALABARZON,Tanauan,2024-04-06,fresh,2172,
"Lucena Processing Facility 75",14.0073,121.6597,CALABARZON,Lucena,"Lucena Distribution Center 75",13.8843,121.6997,CALABARZON,Lucena,2023-08-09,fresh,2477,
"Biñan Processing Facility 76",14.2913,121.1333,CALABARZON,Biñan,"Santa Rosa Distribution Center 76",14.3037,121.0877,CALABARZON,"Santa Rosa",2023-01-04,live_animal,,21
"Angono Processing Facility 77",14.5356,121.1964,CALABARZON,Angono,"Gumaca Distribution Center 77",13.8287,122.055,CALABARZON,Gumaca,2024-12-27,fresh,2419,
"Batangas City Processing Facility 78",13.7855,120.9663,CALABARZON,"Batangas City","Imus Distribution Center 78",14.5007,120.9417,CALABARZON,Imus,2024-03-01,fresh,4165,
"Los Baños Processing Facility 79",14.1437,121.2923,CALABARZON,"Los Baños","Tayabas Distribution Center 79",13.9257,121.6313,CALABARZON,Tayabas,2024-08-22,processed,3277,
"Tayabas Processing Facility 80",13.9497,121.5033,CALABARZON,Tayabas,"Lipa Distribution Center 80",14.0237,121.1933,CALABARZON,Lipa,2023-01-20,fresh,575,
"Gumaca Processing Facility 81",13.9617,122.007,CALABARZON,Gumaca,"Tagaytay Distribution Center 81",14.082,120.9463,CALABARZON,Tagaytay,2024-10-04,live_animal,,175
"Angono Processing Facility 82",14.4346,121.2034,CALABARZON,Angono,"Antipolo Distribution Center 82",14.5822,121.2523,CALABARZON,Antipolo,2023-05-02,processed,2841,
"Lucena Processing Facility 83",13.9463,121.6667,CALABARZON,Lucena,"Lipa Distribution Center 83",13.9027,121.1583,CALABARZON,Lipa,2024-12-21,processed,2541,
"Lipa Processing Facility 84",14.0097,121.2573,CALABARZON,Lipa,"Tanauan Distribution Center 84",14.1553,121.206,CALABARZON,Tanauan,2024-12-06,processed,1478,
"Gumaca Processing Facility 85",14.0067,122.005,CALABARZON,Gumaca,"Antipolo Distribution Center 85",14.5422,121.1123,CALABARZON,Antipolo,2024-12-09,processed,1823,
"Cavite City Processing Facility 86",14.4893,120.807,CALABARZON,"Cavite City","Santa Rosa Distribution Center 86",14.2297,121.0277,CALABARZON,"Santa Rosa",2024-10-06,frozen,4426,
"Lucena Processing Facility 87",14.0013,121.5467,CALABARZON,Lucena,"Tagaytay Distribution Center 87",14.093,121.0333,CALABARZON,Tagaytay,2024-06-29,processed,502,
"Santa Rosa Processing Facility 88",14.2947,121.0947,CALABARZON,"Santa Rosa","Bacoor Distribution Center 88",14.5031,120.8798,CALABARZON,Bacoor,2024-11-13,fresh,2767,
"Santa Rosa Processing Facility 89",14.4147,121.1617,CALABARZON,"Santa Rosa","Gumaca Distribution Center 89",13.9737,122.195,CALABARZON,Gumaca,2023-01-08,frozen,407,
"Tayabas Processing Facility 90",13.9857,121.5983,CALABARZON,Tayabas,"Cainta Distribution Center 90",14.5051,121.0992,CALABARZON,Cainta,2023-03-15,processed,2734,
"Cavite City Processing Facility 91",14.4833,120.989,CALABARZON,"Cavite City","Santa Rosa Distribution Center 91",14.3287,121.0747,CALABARZON,"Santa Rosa",2023-09-16,live_animal,,91
"Taytay Processing Facility 92",14.5617,121.1863,CALABARZON,Taytay,"Taytay Distribution Center 92",14.6317,121.1993,CALABARZON,Taytay,2023-05-01,fresh,2947,
"Santa Rosa Processing Facility 93",14.3967,121.0687,CALABARZON,"Santa Rosa","Santa Rosa Distribution Center 93",14.2627,121.2097,CALABARZON,"Santa Rosa",2024-03-22,frozen,3885,
"Antipolo Processing Facility 94",14.5402,121.1463,CALABARZON,Antipolo,"Cavite City Distribution Center 94",14.4333,120.84,CALABARZON,"Cavite City",2023-10-02,live_animal,,49
"Biñan Processing Facility 95",14.2683,121.0353,CALABARZON,Biñan,"Santa Rosa Distribution Center 95",14.3077,121.0327,CALABARZON,"Santa Rosa",2024-09-21,frozen,2749,
"Lucena Processing Facility 96",14.0153,121.5167,CALABARZON,Lucena,"Batangas City Distribution Center 96",13.8085,121.0733,CALABARZON,"Batangas City",2023-12-01,fresh,1700,
"Tanauan Processing Facility 97",14.1763,121.249,CALABARZON,Tanauan,"Calamba Distribution Center 97",14.1131,121.1633,CALABARZON,Calamba,2024-05-22,live_animal,,183
"Antipolo Processing Facility 98",14.5142,121.1913,CALABARZON,Antipolo,"Calamba Distribution Center 98",14.2001,121.0713,CALABARZON,Calamba,2023-06-27,processed,4610,
"Dasmarinas Processing Facility 99",14.3864,120.9417,CALABARZON,Dasmarinas,"Lipa Distribution Center 99",13.9687,121.2063,CALABARZON,Lipa,2023-04-15,frozen,2127,
"Santa Rosa Processing Facility 100",14.3217,121.1187,CALABARZON,"Santa Rosa","Imus Distribution Center 100",14.4287,120.9787,CALABARZON,Imus,2023-12-11,frozen,382,
"Los Baños Processing Facility 101",14.1547,121.2813,CALABARZON,"Los Baños","Cainta Distribution Center 101",14.5301,121.1382,CALABARZON,Cainta,2024-06-16,processed,2566,
"Lucena Processing Facility 102",13.9373,121.6857,CALABARZON,Lucena,"Tayabas Distribution Center 102",14.0847,121.5533,CALABARZON,Tayabas,2023-07-05,live_animal,,8
"San Pedro Processing Facility 103",14.2887,120.971,CALABARZON,"San Pedro","Angono Distribution Center 103",14.5166,121.0654,CALABARZON,Angono,2023-12-04,frozen,304,
"Batangas City Processing Facility 104",13.7905,121.0483,CALABARZON,"Batangas City","Tayabas Distribution Center 104",14.0907,121.6623,CALABARZON,Tayabas,2024-01-15,fresh,3053,
"Antipolo Processing Facility 105",14.4872,121.1693,CALABARZON,Antipolo,"Los Baños Distribution Center 105",14.1847,121.1513,CALABARZON,"Los Baños",2023-01-17,frozen,815,
"Lucena Processing Facility 106",13.8783,121.6227,CALABARZON,Lucena,"Dasmarinas Distribution Center 106",14.3114,120.9497,CALABARZON,Dasmarinas,2023-07-10,live_animal,,61
"Calamba Processing Facility 107",14.1301,121.0873,CALABARZON,Calamba,"San Pedro Distribution Center 107",14.4667,121.033,CALABARZON,"San Pedro",2023-07-23,processed,741,
"Biñan Processing Facility 108",14.2573,121.1023,CALABARZON,Biñan,"Biñan Distribution Center 108",14.4033,121.1743,CALABARZON,Biñan,2023-05-05,processed,2595,
"Biñan Processing Facility 109",14.2823,120.9973,CALABARZON,Biñan,"Cavite City Distribution Center 109",14.3913,120.878,CALABARZON,"Cavite City",2023-09-22,live_animal,,22
"Lipa Processing Facility 110",13.9757,121.0643,CALABARZON,Lipa,"Cainta Distribution Center 110",14.5841,121.1562,CALABARZON,Cainta,2023-04-08,processed,2709,
"Dasmarinas Processing Facility 111",14.3354,120.9717,CALABARZON,Dasmarinas,"Tanauan Distribution Center 111",14.0733,121.226,CALABARZON,Tanauan,2024-05-19,frozen,2832,
"Santa Rosa Processing Facility 112",14.3147,121.1627,CALABARZON,"Santa Rosa","Tanauan Distribution Center 112",14.0183,121.071,CALABARZON,Tanauan,2024-11-03,processed,2511,
"Tanauan Processing Facility 113",14.0073,121.21,CALABARZON,Tanauan,"Tayabas Distribution Center 113",14.0797,121.6753,CALABARZON,Tayabas,2023-07-06,live_animal,,52
"Imus Processing Facility 114",14.3397,120.8447,CALABARZON,Imus,"Angono Distribution Center 114",14.5196,121.2424,CALABARZON,Angono,2024-02-19,live_animal,,174
"Angono Processing Facility 115",14.4766,121.1674,CALABARZON,Angono,"Tagaytay Distribution Center 115",14.139,121.0163,CALABARZON,Tagaytay,2023-09-28,processed,4944,
"Angono Processing Facility 116",14.5446,121.1354,CALABARZON,Angono,"Tanauan Distribution Center 116",14.0523,121.16,CALABARZON,Tanauan,2024-03-17,processed,568,
"Antipolo Processing Facility 117",14.4842,121.1543,CALABARZON,Antipolo,"Tanauan Distribution Center 117",14.0943,121.153,CALABARZON,Tanauan,2024-03-31,live_animal,,138
"Dasmarinas Processing Facility 118",14.4224,120.8667,CALABARZON,Dasmarinas,"Bacoor Distribution Center 118",14.4021,120.9108,CALABARZON,Bacoor,2023-08-01,frozen,164,
"Cainta Processing Facility 119",14.5671,121.1972,CALABARZON,Cainta,"Angono Distribution Center 119",14.4676,121.2284,CALABARZON,Angono,2023-11-25,processed,3450,
"Dasmarinas Processing Facility 120",14.2344,120.8677,CALABARZON,Dasmarinas,"Batangas City Distribution Center 120",13.7035,121.0453,CALABARZON,"Batangas City",2024-11-15,fresh,706,
"Santa Rosa Processing Facility 121",14.2797,121.1507,CALABARZON,"Santa Rosa","Lucena Distribution Center 121",13.9153,121.6107,CALABARZON,Lucena,2024-04-17,frozen,2193,
"Tayabas Processing Facility 122",13.9647,121.5263,CALABARZON,Tayabas,"Batangas City Distribution Center 122",13.8515,121.0953,CALABARZON,"Batangas City",2023-01-22,frozen,549,
"Gumaca Processing Facility 123",13.8717,122.155,CALABARZON,Gumaca,"Biñan Distribution Center 123",14.2893,121.0073,CALABARZON,Biñan,2024-09-15,frozen,2520,
"Taytay Processing Facility 124",14.5747,121.0633,CALABARZON,Taytay,"Angono Distribution Center 124",14.5316,121.2444,CALABARZON,Angono,2024-01-15,processed,2732,
"Lucena Processing Facility 125",13.8913,121.6187,CALABARZON,Lucena,"Taytay Distribution Center 125",14.5207,121.0763,CALABARZON,Taytay,2024-12-29,fresh,4781,
"Lucena Processing Facility 126",14.0063,121.5407,CALABARZON,Lucena,"Taytay Distribution Center 126",14.6507,121.2063,CALABARZON,Taytay,2024-06-16,processed,1024,
"Imus Processing Facility 127",14.4107,120.9297,CALABARZON,Imus,"Cainta Distribution Center 127",14.5891,121.0572,CALABARZON,Cainta,2024-01-14,processed,3601,
"Taytay Processing Facility 128",14.5297,121.2053,CALABARZON,Taytay,"Biñan Distribution Center 128",14.2943,121.0063,CALABARZON,Biñan,2023-10-26,fresh,583,
"Gumaca Processing Facility 129",13.8707,122.195,CALABARZON,Gumaca,"Bacoor Distribution Center 129",14.4301,120.9768,CALABARZON,Bacoor,2023-05-18,processed,3252,
"Imus Processing Facility 130",14.4367,120.8747,CALABARZON,Imus,"Biñan Distribution Center 130",14.2623,121.0853,CALABARZON,Biñan,2023-04-16,fresh,2623,
"Calamba Processing Facility 131",14.1691,121.2313,CALABARZON,Calamba,"San Pedro Distribution Center 131",14.3727,121.046,CALABARZON,"San Pedro",2024-09-20,processed,663,
"Lucena Processing Facility 132",13.9543,121.5887,CALABARZON,Lucena,"Batangas City Distribution Center 132",13.7745,121.0673,CALABARZON,"Batangas City",2024-04-21,processed,757,
"Gumaca Processing Facility 133",14.0167,122.166,CALABARZON,Gumaca,"Tayabas Distribution Center 133",13.9217,121.5643,CALABARZON,Tayabas,2023-03-01,frozen,3284,
"Lipa Processing Facility 134",13.8477,121.2233,CALABARZON,Lipa,"Imus Distribution Center 134",14.3907,121.0187,CALABARZON,Imus,2023-02-27,frozen,3172,
"Batangas City Processing Facility 135",13.6935,121.0653,CALABARZON,"Batangas City","Tanauan Distribution Center 135",14.0133,121.215,CALABARZON,Tanauan,2024-09-15,live_animal,,137
"Tayabas Processing Facility 136",13.9877,121.5563,CALABARZON,Tayabas,"Santa Rosa Distribution Center 136",14.3247,121.0707,CALABARZON,"Santa Rosa",2023-03-12,processed,4731,
"Biñan Processing Facility 137",14.3683,121.1173,CALABARZON,Biñan,"Cainta Distribution Center 137",14.4861,121.0302,CALABARZON,Cainta,2024-04-06,live_animal,,56
"Los Baños Processing Facility 138",14.0727,121.2343,CALABARZON,"Los Baños","Los Baños Distribution Center 138",14.2637,121.2273,CALABARZON,"Los Baños",2024-11-26,frozen,872,
"Imus Processing Facility 139",14.5277,120.9757,CALABARZON,Imus,"Angono Distribution Center 139",14.4466,121.0704,CALABARZON,Angono,2024-10-29,processed,4865,
"Tayabas Processing Facility 140",13.9767,121.5023,CALABARZON,Tayabas,"Tanauan Distribution Center 140",14.0573,121.116,CALABARZON,Tanauan,2024-11-18,processed,4113,
"Tagaytay Processing Facility 141",14.025,121.0053,CALABARZON,Tagaytay,"Tanauan Distribution Center 141",14.1233,121.063,CALABARZON,Tanauan,2024-02-01,fresh,4133,
"Taytay Processing Facility 142",14.6007,121.1043,CALABARZON,Taytay,"Santa Rosa Distribution Center 142",14.2347,121.1007,CALABARZON,"Santa Rosa",2023-04-11,live_animal,,46
"Angono Processing Facility 143",14.5906,121.1934,CALABARZON,Angono,"Lipa Distribution Center 143",13.8717,121.2423,CALABARZON,Lipa,2023-02-01,processed,2850,
"Dasmarinas Processing Facility 144",14.3554,120.9177,CALABARZON,Dasmarinas,"Lucena Distribution Center 144",13.8973,121.6907,CALABARZON,Lucena,2023-11-17,fresh,4924,
"Bacoor Processing Facility 145",14.5121,120.8678,CALABARZON,Bacoor,"Taytay Distribution Center 145",14.5887,121.1643,CALABARZON,Taytay,2024-07-04,live_animal,,167
"Cavite City Processing Facility 146",14.4513,120.839,CALABARZON,"Cavite City","Cavite City Distribution Center 146",14.5093,120.818,CALABARZON,"Cavite City",2024-11-02,frozen,346,
"Tanauan Processing Facility 147",14.1293,121.17,CALABARZON,Tanauan,"Taytay Distribution Center 147",14.6417,121.2193,CALABARZON,Taytay,2023-03-31,fresh,4421,
"Santa Rosa Processing Facility 148",14.3497,121.1117,CALABARZON,"Santa Rosa","Tagaytay Distribution Center 148",14.102,120.9773,CALABARZON,Tagaytay,2024-07-14,fresh,1327,
"Batangas City Processing Facility 149",13.6575,121.0693,CALABARZON,"Batangas City","Lucena Distribution Center 149",14.0123,121.5967,CALABARZON,Lucena,2024-10-04,fresh,3297,
"Taytay Processing Facility 150",14.6347,121.1013,CALABARZON,Taytay,"Imus Distribution Center 150",14.4877,120.9357,CALABARZON,Imus,2024-05-13,live_animal,,119
"Tayabas Processing Facility 151",14.0467,121.5063,CALABARZON,Tayabas,"Angono Distribution Center 151",14.4616,121.0644,CALABARZON,Angono,2023-11-17,live_animal,,186
"Cavite City Processing Facility 152",14.4373,120.912,CALABARZON,"Cavite City","San Pedro Distribution Center 152",14.3007,120.988,CALABARZON,"San Pedro",2023-04-24,live_animal,,137
"Santa Rosa Processing Facility 153",14.3987,121.0457,CALABARZON,"Santa Rosa","Cainta Distribution Center 153",14.6151,121.0822,CALABARZON,Cainta,2024-06-11,processed,3726,
"Tanauan Processing Facility 154",14.1073,121.101,CALABARZON,Tanauan,"Tagaytay Distribution Center 154",14.024,120.9773,CALABARZON,Tagaytay,2023-03-12,frozen,3153,
